run_id0,test_name1,test_group_name2,status6,run_date3,start_time4,end_time5
run_0001_20241201,test_auth_load_test_1000_users_0287,auth,pass,2024-12-01,09:30:34,09:33:00
run_0001_20241201,test_api_recommendation_engine_0288,api,skip,2024-12-01,09:30:36,09:32:11
run_0001_20241201,test_integration_download_file_0289,integration,pass,2024-12-01,09:30:38,09:31:09
run_0001_20241201,test_smoke_accessibility_check_0290,smoke,pass,2024-12-01,09:30:40,09:33:35
run_0001_20241201,test_database_timezone_handling_0291,database,pass,2024-12-01,09:30:42,09:34:53
run_0001_20241201,test_smoke_refund_process_0292,smoke,pass,2024-12-01,09:30:44,09:33:32
run_0001_20241201,test_security_webhook_trigger_0293,security,pass,2024-12-01,09:30:46,09:32:31
run_0001_20241201,test_performance_accessibility_check_0294,performance,fail,2024-12-01,09:30:48,09:31:27
run_0001_20241201,test_security_role_management_0295,security,pass,2024-12-01,09:30:50,09:34:11
run_0001_20241201,test_unit_dropdown_selection_0296,unit,pass,2024-12-01,09:30:52,09:33:55
run_0001_20241201,test_ui_cors_policy_0297,ui,pass,2024-12-01,09:30:54,09:31:31
run_0001_20241201,test_api_subscription_renewal_0298,api,skip,2024-12-01,09:30:56,09:31:16
run_0001_20241201,test_database_list_posts_0299,database,pass,2024-12-01,09:30:58,09:32:04
run_0001_20241201,test_ui_logout_session_0300,ui,pass,2024-12-01,09:31:00,09:31:10
run_0001_20241201,test_performance_search_relevance_0301,performance,pass,2024-12-01,09:31:02,09:33:53
run_0001_20241201,test_smoke_logout_session_0302,smoke,pass,2024-12-01,09:31:04,09:35:22
run_0001_20241201,test_performance_api_rate_limiting_0303,performance,pass,2024-12-01,09:31:06,09:34:34
run_0001_20241201,test_auth_tls_connection_0304,auth,pass,2024-12-01,09:31:08,09:31:28
run_0001_20241201,test_api_timezone_handling_0305,api,fail,2024-12-01,09:31:10,09:32:33
run_0001_20241201,test_ui_download_file_0306,ui,pass,2024-12-01,09:31:12,09:33:31
run_0001_20241201,test_performance_sorting_results_0307,performance,pass,2024-12-01,09:31:14,09:34:58
run_0001_20241201,test_security_user_registration_0308,security,pass,2024-12-01,09:31:16,09:36:02
run_0001_20241201,test_smoke_radio_button_select_0309,smoke,skip,2024-12-01,09:31:18,09:34:08
run_0001_20241201,test_database_responsive_layout_0310,database,pass,2024-12-01,09:31:20,09:33:00
run_0001_20241201,test_integration_navigation_menu_0311,integration,skip,2024-12-01,09:31:22,09:32:51
run_0001_20241201,test_unit_webhook_trigger_0312,unit,pass,2024-12-01,09:31:24,09:31:46
run_0001_20241201,test_api_cors_policy_0313,api,pass,2024-12-01,09:31:26,09:35:46
run_0001_20241201,test_auth_search_relevance_0314,auth,pass,2024-12-01,09:31:28,09:36:31
run_0001_20241201,test_performance_cpu_usage_monitor_0315,performance,pass,2024-12-01,09:31:30,09:33:13
run_0001_20241201,test_database_push_notification_0316,database,pass,2024-12-01,09:31:32,09:33:31
run_0001_20241201,test_e2e_map_integration_0317,e2e,pass,2024-12-01,09:31:34,09:35:51
run_0001_20241201,test_auth_tls_connection_0318,auth,pass,2024-12-01,09:31:36,09:33:35
run_0001_20241201,test_auth_cookie_handling_0319,auth,skip,2024-12-01,09:31:38,09:32:01
run_0001_20241201,test_ui_create_post_0320,ui,pass,2024-12-01,09:31:40,09:33:20
run_0001_20241201,test_database_cart_checkout_0321,database,pass,2024-12-01,09:31:42,09:32:49
run_0001_20241201,test_database_email_notification_0322,database,pass,2024-12-01,09:31:44,09:36:12
run_0001_20241201,test_unit_biometric_login_0323,unit,skip,2024-12-01,09:31:46,09:33:59
run_0001_20241201,test_auth_pdf_generation_0324,auth,pass,2024-12-01,09:31:48,09:33:10
run_0001_20241201,test_ui_tls_connection_0325,ui,pass,2024-12-01,09:31:50,09:35:11
run_0001_20241201,test_integration_edit_post_0326,integration,pass,2024-12-01,09:31:52,09:32:39
run_0001_20241201,test_ui_notification_display_0327,ui,pass,2024-12-01,09:31:54,09:35:54
run_0001_20241201,test_database_analytics_tracking_0328,database,pass,2024-12-01,09:31:56,09:36:43
run_0001_20241201,test_security_search_functionality_0329,security,pass,2024-12-01,09:31:58,09:35:24
run_0001_20241201,test_e2e_output_encoding_0330,e2e,pass,2024-12-01,09:32:00,09:33:44
run_0001_20241201,test_security_delete_post_0331,security,pass,2024-12-01,09:32:02,09:36:05
run_0001_20241201,test_security_recommendation_engine_0332,security,pass,2024-12-01,09:32:04,09:33:24
run_0001_20241201,test_performance_index_performance_0333,performance,pass,2024-12-01,09:32:06,09:34:24
run_0001_20241201,test_e2e_load_test_1000_users_0334,e2e,pass,2024-12-01,09:32:08,09:33:31
run_0001_20241201,test_unit_api_rate_limiting_0335,unit,pass,2024-12-01,09:32:10,09:35:11
run_0001_20241201,test_smoke_currency_conversion_0336,smoke,skip,2024-12-01,09:32:12,09:32:29
run_0001_20241201,test_integration_cache_invalidation_0337,integration,pass,2024-12-01,09:32:14,09:34:15
run_0001_20241201,test_performance_logout_session_0338,performance,pass,2024-12-01,09:32:16,09:37:11
run_0001_20241201,test_integration_filtering_data_0339,integration,pass,2024-12-01,09:32:18,09:36:34
run_0001_20241201,test_database_certificate_validation_0340,database,pass,2024-12-01,09:32:20,09:36:11
run_0001_20241201,test_smoke_audit_log_0341,smoke,pass,2024-12-01,09:32:22,09:37:24
run_0001_20241201,test_auth_geolocation_service_0342,auth,pass,2024-12-01,09:32:24,09:35:07
run_0001_20241201,test_performance_delete_account_0343,performance,pass,2024-12-01,09:32:26,09:37:08
run_0001_20241201,test_smoke_email_notification_0344,smoke,pass,2024-12-01,09:32:28,09:34:08
run_0001_20241201,test_ui_token_refresh_0345,ui,pass,2024-12-01,09:32:30,09:36:49
run_0001_20241201,test_ui_distance_calculation_0346,ui,pass,2024-12-01,09:32:32,09:36:48
run_0001_20241201,test_security_stress_test_peak_load_0347,security,pass,2024-12-01,09:32:34,09:32:49
run_0001_20241201,test_integration_create_post_0348,integration,skip,2024-12-01,09:32:36,09:35:44
run_0001_20241201,test_integration_cpu_usage_monitor_0349,integration,pass,2024-12-01,09:32:38,09:34:50
run_0001_20241201,test_smoke_audio_playback_0350,smoke,pass,2024-12-01,09:32:40,09:33:37
run_0001_20241201,test_e2e_search_relevance_0351,e2e,pass,2024-12-01,09:32:42,09:35:18
run_0001_20241201,test_ui_subscription_renewal_0352,ui,pass,2024-12-01,09:32:44,09:37:09
run_0001_20241201,test_performance_filtering_data_0353,performance,pass,2024-12-01,09:32:46,09:33:09
run_0001_20241201,test_performance_mobile_compatibility_0354,performance,skip,2024-12-01,09:32:48,09:35:53
run_0001_20241201,test_unit_order_confirmation_0355,unit,pass,2024-12-01,09:32:50,09:33:37
run_0001_20241201,test_api_push_notification_0356,api,pass,2024-12-01,09:32:52,09:35:13
run_0001_20241201,test_e2e_edit_post_0357,e2e,pass,2024-12-01,09:32:54,09:37:58
run_0001_20241201,test_e2e_filtering_data_0358,e2e,skip,2024-12-01,09:32:56,09:35:41
run_0001_20241201,test_security_token_refresh_0359,security,pass,2024-12-01,09:32:58,09:35:02
run_0001_20241201,test_api_edit_post_0360,api,pass,2024-12-01,09:33:00,09:36:12
run_0001_20241201,test_ui_certificate_validation_0361,ui,pass,2024-12-01,09:33:02,09:33:43
run_0001_20241201,test_integration_xss_prevention_0362,integration,fail,2024-12-01,09:33:04,09:35:06
run_0001_20241201,test_auth_notification_display_0363,auth,pass,2024-12-01,09:33:06,09:33:42
run_0001_20241201,test_ui_refund_process_0364,ui,pass,2024-12-01,09:33:08,09:34:10
run_0001_20241201,test_security_image_thumbnail_0365,security,pass,2024-12-01,09:33:10,09:35:04
run_0001_20241201,test_e2e_analytics_tracking_0366,e2e,pass,2024-12-01,09:33:12,09:36:21
run_0001_20241201,test_integration_encryption_at_rest_0367,integration,pass,2024-12-01,09:33:14,09:37:46
run_0001_20241201,test_unit_pdf_generation_0368,unit,pass,2024-12-01,09:33:16,09:35:58
run_0001_20241201,test_api_cpu_usage_monitor_0369,api,pass,2024-12-01,09:33:18,09:37:17
run_0001_20241201,test_e2e_subscription_renewal_0370,e2e,pass,2024-12-01,09:33:20,09:35:05
run_0001_20241201,test_unit_memory_leak_check_0371,unit,skip,2024-12-01,09:33:22,09:37:09
run_0001_20241201,test_api_memory_leak_check_0372,api,pass,2024-12-01,09:33:24,09:37:10
run_0001_20241201,test_unit_dropdown_selection_0373,unit,pass,2024-12-01,09:33:26,09:38:06
run_0001_20241201,test_performance_email_notification_0374,performance,pass,2024-12-01,09:33:28,09:36:37
run_0001_20241201,test_security_input_sanitization_0375,security,pass,2024-12-01,09:33:30,09:36:26
run_0001_20241201,test_auth_modal_display_0376,auth,pass,2024-12-01,09:33:32,09:35:45
run_0001_20241201,test_integration_analytics_tracking_0377,integration,pass,2024-12-01,09:33:34,09:36:23
run_0001_20241201,test_smoke_cron_job_execution_0378,smoke,fail,2024-12-01,09:33:36,09:34:28
run_0001_20241201,test_auth_form_validation_0379,auth,skip,2024-12-01,09:33:38,09:35:10
run_0001_20241201,test_api_output_encoding_0380,api,pass,2024-12-01,09:33:40,09:33:54
run_0001_20241201,test_integration_two_factor_auth_0381,integration,pass,2024-12-01,09:33:42,09:34:58
run_0001_20241201,test_auth_currency_conversion_0382,auth,pass,2024-12-01,09:33:44,09:38:07
run_0001_20241201,test_e2e_cors_policy_0383,e2e,pass,2024-12-01,09:33:46,09:37:54
run_0001_20241201,test_api_xss_prevention_0384,api,pass,2024-12-01,09:33:48,09:35:40
run_0001_20241201,test_auth_batch_processing_0385,auth,fail,2024-12-01,09:33:50,09:37:11
run_0001_20241201,test_ui_csrf_protection_0386,ui,pass,2024-12-01,09:33:52,09:38:17
run_0001_20241201,test_unit_logout_session_0387,unit,fail,2024-12-01,09:33:54,09:35:28
run_0001_20241201,test_performance_api_response_time_0388,performance,pass,2024-12-01,09:33:56,09:35:10
run_0001_20241201,test_api_dark_mode_toggle_0389,api,pass,2024-12-01,09:33:58,09:36:15
run_0001_20241201,test_performance_image_thumbnail_0390,performance,pass,2024-12-01,09:34:00,09:35:45
run_0001_20241201,test_performance_form_validation_0391,performance,pass,2024-12-01,09:34:02,09:34:35
run_0001_20241201,test_api_error_message_show_0392,api,pass,2024-12-01,09:34:04,09:35:59
run_0001_20241201,test_integration_map_integration_0393,integration,pass,2024-12-01,09:34:06,09:38:50
run_0001_20241201,test_api_upload_image_0394,api,pass,2024-12-01,09:34:08,09:36:08
run_0001_20241201,test_unit_excel_import_0395,unit,pass,2024-12-01,09:34:10,09:34:22
run_0001_20241201,test_performance_sql_injection_block_0396,performance,skip,2024-12-01,09:34:12,09:37:27
run_0001_20241201,test_api_search_functionality_0397,api,pass,2024-12-01,09:34:14,09:35:34
run_0001_20241201,test_ui_input_sanitization_0398,ui,pass,2024-12-01,09:34:16,09:36:30
run_0001_20241201,test_integration_browser_compatibility_0399,integration,fail,2024-12-01,09:34:18,09:36:25
run_0001_20241201,test_security_sorting_results_0400,security,pass,2024-12-01,09:34:20,09:39:20
run_0001_20241201,test_smoke_social_login_google_0401,smoke,pass,2024-12-01,09:34:22,09:36:48
run_0001_20241201,test_smoke_dropdown_selection_0402,smoke,pass,2024-12-01,09:34:24,09:35:14
run_0001_20241201,test_performance_content_filtering_0403,performance,pass,2024-12-01,09:34:26,09:36:22
run_0001_20241201,test_integration_output_encoding_0404,integration,pass,2024-12-01,09:34:28,09:38:12
run_0001_20241201,test_e2e_form_validation_0405,e2e,pass,2024-12-01,09:34:30,09:39:00
run_0001_20241201,test_integration_navigation_menu_0406,integration,pass,2024-12-01,09:34:32,09:36:46
run_0001_20241201,test_ui_cpu_usage_monitor_0407,ui,skip,2024-12-01,09:34:34,09:37:16
run_0001_20241201,test_e2e_batch_processing_0408,e2e,pass,2024-12-01,09:34:36,09:34:52
run_0001_20241201,test_unit_page_load_speed_0409,unit,pass,2024-12-01,09:34:38,09:36:37
run_0001_20241201,test_database_access_control_0410,database,skip,2024-12-01,09:34:40,09:37:54
run_0001_20241201,test_integration_transaction_rollback_0411,integration,pass,2024-12-01,09:34:42,09:36:04
run_0001_20241201,test_auth_tls_connection_0412,auth,pass,2024-12-01,09:34:44,09:38:21
run_0001_20241201,test_api_mobile_compatibility_0413,api,pass,2024-12-01,09:34:46,09:37:45
run_0001_20241201,test_integration_excel_import_0414,integration,pass,2024-12-01,09:34:48,09:37:43
run_0001_20241201,test_performance_api_response_time_0415,performance,pass,2024-12-01,09:34:50,09:37:40
run_0001_20241201,test_performance_csrf_protection_0416,performance,pass,2024-12-01,09:34:52,09:37:00
run_0001_20241201,test_database_encryption_at_rest_0417,database,skip,2024-12-01,09:34:54,09:37:18
run_0001_20241201,test_api_download_file_0418,api,pass,2024-12-01,09:34:56,09:35:54
run_0001_20241201,test_integration_encryption_at_rest_0419,integration,pass,2024-12-01,09:34:58,09:37:18
run_0001_20241201,test_smoke_database_pool_management_0420,smoke,pass,2024-12-01,09:35:00,09:39:50
run_0001_20241201,test_api_mobile_compatibility_0421,api,fail,2024-12-01,09:35:02,09:36:27
run_0001_20241201,test_smoke_session_management_0422,smoke,pass,2024-12-01,09:35:04,09:37:30
run_0001_20241201,test_auth_transaction_rollback_0423,auth,skip,2024-12-01,09:35:06,09:39:18
run_0001_20241201,test_smoke_distance_calculation_0424,smoke,fail,2024-12-01,09:35:08,09:38:42
run_0001_20241201,test_ui_database_pool_management_0425,ui,pass,2024-12-01,09:35:10,09:38:08
run_0001_20241201,test_e2e_admin_dashboard_0426,e2e,pass,2024-12-01,09:35:12,09:35:53
run_0001_20241201,test_auth_internationalization_0427,auth,pass,2024-12-01,09:35:14,09:37:30
run_0001_20241201,test_e2e_sql_injection_block_0428,e2e,pass,2024-12-01,09:35:16,09:36:44
run_0001_20241201,test_integration_session_management_0429,integration,pass,2024-12-01,09:35:18,09:36:14
run_0001_20241201,test_unit_sql_injection_block_0430,unit,pass,2024-12-01,09:35:20,09:36:43
run_0001_20241201,test_security_social_login_facebook_0431,security,pass,2024-12-01,09:35:22,09:39:00
run_0001_20241201,test_performance_social_login_facebook_0432,performance,pass,2024-12-01,09:35:24,09:35:49
run_0001_20241201,test_smoke_update_user_settings_0433,smoke,pass,2024-12-01,09:35:26,09:39:12
run_0001_20241201,test_database_image_thumbnail_0434,database,pass,2024-12-01,09:35:28,09:39:44
run_0001_20241201,test_smoke_oauth_flow_0435,smoke,pass,2024-12-01,09:35:30,09:40:31
run_0001_20241201,test_performance_excel_import_0436,performance,pass,2024-12-01,09:35:32,09:36:28
run_0001_20241201,test_api_foreign_key_constraint_0437,api,pass,2024-12-01,09:35:34,09:39:15
run_0001_20241201,test_api_dark_mode_toggle_0438,api,pass,2024-12-01,09:35:36,09:36:49
run_0001_20241201,test_integration_email_notification_0439,integration,pass,2024-12-01,09:35:38,09:37:19
run_0001_20241201,test_ui_csv_export_0440,ui,pass,2024-12-01,09:35:40,09:36:07
run_0001_20241201,test_e2e_cron_job_execution_0441,e2e,pass,2024-12-01,09:35:42,09:38:07
run_0001_20241201,test_auth_list_posts_0442,auth,pass,2024-12-01,09:35:44,09:40:30
run_0001_20241201,test_performance_logout_session_0443,performance,pass,2024-12-01,09:35:46,09:37:09
run_0001_20241201,test_database_distance_calculation_0444,database,pass,2024-12-01,09:35:48,09:40:11
run_0001_20241201,test_integration_audio_playback_0445,integration,pass,2024-12-01,09:35:50,09:40:18
run_0001_20241201,test_smoke_accessibility_check_0446,smoke,pass,2024-12-01,09:35:52,09:38:37
run_0001_20241201,test_integration_edit_post_0447,integration,pass,2024-12-01,09:35:54,09:38:18
run_0001_20241201,test_ui_webhook_trigger_0448,ui,pass,2024-12-01,09:35:56,09:37:38
run_0001_20241201,test_security_sms_alert_0449,security,pass,2024-12-01,09:35:58,09:40:33
run_0001_20241201,test_unit_admin_dashboard_0450,unit,pass,2024-12-01,09:36:00,09:37:25
run_0001_20241201,test_auth_upload_image_0451,auth,pass,2024-12-01,09:36:02,09:39:19
run_0001_20241201,test_e2e_browser_compatibility_0452,e2e,pass,2024-12-01,09:36:04,09:40:14
run_0001_20241201,test_e2e_browser_compatibility_0453,e2e,pass,2024-12-01,09:36:06,09:38:39
run_0001_20241201,test_database_dark_mode_toggle_0454,database,pass,2024-12-01,09:36:08,09:38:19
run_0001_20241201,test_smoke_concurrent_users_0455,smoke,pass,2024-12-01,09:36:10,09:39:18
run_0001_20241201,test_ui_foreign_key_constraint_0456,ui,pass,2024-12-01,09:36:12,09:39:25
run_0001_20241201,test_e2e_csv_export_0457,e2e,pass,2024-12-01,09:36:14,09:38:43
run_0001_20241201,test_api_browser_compatibility_0458,api,fail,2024-12-01,09:36:16,09:38:10
run_0001_20241201,test_security_analytics_tracking_0459,security,pass,2024-12-01,09:36:18,09:38:18
run_0001_20241201,test_api_access_control_0460,api,pass,2024-12-01,09:36:20,09:38:45
run_0001_20241201,test_e2e_cache_invalidation_0461,e2e,fail,2024-12-01,09:36:22,09:39:25
run_0001_20241201,test_e2e_form_validation_0462,e2e,pass,2024-12-01,09:36:24,09:40:04
run_0001_20241201,test_integration_checkbox_toggle_0463,integration,pass,2024-12-01,09:36:26,09:41:12
run_0001_20241201,test_smoke_error_message_show_0464,smoke,pass,2024-12-01,09:36:28,09:37:08
run_0001_20241201,test_api_content_filtering_0465,api,pass,2024-12-01,09:36:30,09:40:51
run_0001_20241201,test_performance_order_confirmation_0466,performance,pass,2024-12-01,09:36:32,09:39:51
run_0001_20241201,test_ui_search_functionality_0467,ui,pass,2024-12-01,09:36:34,09:39:47
run_0001_20241201,test_unit_delete_account_0468,unit,pass,2024-12-01,09:36:36,09:39:29
run_0001_20241201,test_ui_loading_spinner_0469,ui,pass,2024-12-01,09:36:38,09:37:16
run_0001_20241201,test_e2e_pdf_generation_0470,e2e,pass,2024-12-01,09:36:40,09:38:36
run_0001_20241201,test_ui_access_control_0471,ui,pass,2024-12-01,09:36:42,09:39:36
run_0001_20241201,test_performance_accessibility_check_0472,performance,pass,2024-12-01,09:36:44,09:37:42
run_0001_20241201,test_performance_refund_process_0473,performance,pass,2024-12-01,09:36:46,09:41:17
run_0001_20241201,test_unit_database_pool_management_0474,unit,skip,2024-12-01,09:36:48,09:41:13
run_0001_20241201,test_performance_social_login_facebook_0475,performance,pass,2024-12-01,09:36:50,09:38:55
run_0001_20241201,test_integration_refund_process_0476,integration,pass,2024-12-01,09:36:52,09:38:40
run_0001_20241201,test_performance_button_click_event_0477,performance,pass,2024-12-01,09:36:54,09:38:58
run_0001_20241201,test_e2e_social_login_facebook_0478,e2e,fail,2024-12-01,09:36:56,09:39:55
run_0001_20241201,test_auth_create_post_0479,auth,pass,2024-12-01,09:36:58,09:41:44
run_0001_20241201,test_auth_biometric_login_0480,auth,pass,2024-12-01,09:37:00,09:41:17
run_0001_20241201,test_integration_content_filtering_0481,integration,pass,2024-12-01,09:37:02,09:40:13
run_0001_20241201,test_api_saml_integration_0482,api,pass,2024-12-01,09:37:04,09:39:46
